,game_id,plyr_id,name,fntsy_pts
46142,321129001,14984,akiem-hicks,0.0
46143,320909027,14985,lavonte-david,0.0
46144,320916019,14985,lavonte-david,0.0
46145,320923006,14985,lavonte-david,0.0
46146,320930027,14985,lavonte-david,0.0
46147,321014027,14985,lavonte-david,0.0
46148,321021027,14985,lavonte-david,0.0
46149,321025016,14985,lavonte-david,0.0
46150,321104013,14985,lavonte-david,0.0
46151,321111027,14985,lavonte-david,0.0
46152,321118029,14985,lavonte-david,0.0
46153,321125027,14985,lavonte-david,0.0
46154,321202007,14985,lavonte-david,2.0
46155,321209027,14985,lavonte-david,1.0
46156,321216018,14985,lavonte-david,0.0
46157,321223027,14985,lavonte-david,0.0
46158,321230001,14985,lavonte-david,1.0
46159,320916026,14987,tyrone-crawford,0.0
46160,320923006,14987,tyrone-crawford,0.0
46161,321001006,14987,tyrone-crawford,0.0
46162,321028006,14987,tyrone-crawford,0.0
46163,321111021,14987,tyrone-crawford,0.0
46164,321118006,14987,tyrone-crawford,0.0
46165,321122006,14987,tyrone-crawford,0.0
46166,321202006,14987,tyrone-crawford,0.0
46167,321209004,14987,tyrone-crawford,0.0
46168,321216006,14987,tyrone-crawford,0.0
46169,321223006,14987,tyrone-crawford,0.0
46170,321230028,14987,tyrone-crawford,0.0
46171,320909010,14988,mike-martin,0.0
46172,320916024,14988,mike-martin,1.0
46173,320923010,14988,mike-martin,0.0
46174,320930034,14988,mike-martin,0.0
46175,321007016,14988,mike-martin,1.0
46176,321011010,14988,mike-martin,0.0
46177,321021002,14988,mike-martin,0.0
46178,321028010,14988,mike-martin,0.0
46179,321104010,14988,mike-martin,0.0
46180,321111015,14988,mike-martin,0.0
46181,321125030,14988,mike-martin,0.0
46182,321202010,14988,mike-martin,0.0
46183,321209011,14988,mike-martin,0.0
46184,321217010,14988,mike-martin,0.0
46185,321223009,14988,mike-martin,1.0
46186,321230010,14988,mike-martin,0.0
46187,320930014,14989,trumaine-johnson,2.0
46188,321004014,14989,trumaine-johnson,0.0
46189,321014015,14989,trumaine-johnson,0.0
46190,321021014,14989,trumaine-johnson,0.0
46191,321028014,14989,trumaine-johnson,0.0
46192,321111025,14989,trumaine-johnson,0.0
46193,321118014,14989,trumaine-johnson,0.0
46194,321125022,14989,trumaine-johnson,0.0
46195,321202014,14989,trumaine-johnson,0.0
46196,321209002,14989,trumaine-johnson,0.0
46197,321216014,14989,trumaine-johnson,0.0
46198,321223027,14989,trumaine-johnson,2.0
46199,321230026,14989,trumaine-johnson,0.0
46200,320930012,14990,jeff-allen,0.0
46201,321007012,14990,jeff-allen,0.0
46202,321230002,14991,jordan-white,1.3
46203,320909008,14993,greg-zuerlein,11.0
46204,320916014,14993,greg-zuerlein,11.0
46205,320923003,14993,greg-zuerlein,6.0
46206,320930014,14993,greg-zuerlein,13.0
46207,321004014,14993,greg-zuerlein,5.0
46208,321014015,14993,greg-zuerlein,6.0
46209,321021014,14993,greg-zuerlein,8.0
46210,321028014,14993,greg-zuerlein,1.0
46211,321111025,14993,greg-zuerlein,6.0
46212,321118014,14993,greg-zuerlein,1.0
46213,321125022,14993,greg-zuerlein,7.0
46214,321202014,14993,greg-zuerlein,6.0
46215,321209002,14993,greg-zuerlein,1.0
46216,321216014,14993,greg-zuerlein,2.0
46217,321223027,14993,greg-zuerlein,4.0
46218,321230026,14993,greg-zuerlein,7.0
46219,320913009,14994,mike-daniels,1.0
46220,321014034,14994,mike-daniels,0.0
46221,321104009,14994,mike-daniels,1.0
46222,321118008,14994,mike-daniels,0.0
46223,321125019,14994,mike-daniels,0.0
46224,321209009,14994,mike-daniels,6.0
46225,321216003,14994,mike-daniels,0.0
46226,321223009,14994,mike-daniels,0.0
46227,330105009,14994,mike-daniels,0.0
46228,330112025,14994,mike-daniels,0.0
46229,320909007,14997,omar-bolden,0.0
46230,320917001,14997,omar-bolden,0.0
46231,320923007,14997,omar-bolden,0.0
46232,320930007,14997,omar-bolden,0.0
46233,321007017,14997,omar-bolden,0.0
46234,321015024,14997,omar-bolden,-2.0
46235,321028007,14997,omar-bolden,0.0
46236,321104004,14997,omar-bolden,0.0
46237,321111029,14997,omar-bolden,0.0
46238,321216033,14997,omar-bolden,0.0
46239,321223007,14997,omar-bolden,0.0
46240,330112007,14997,omar-bolden,0.0
46241,320909010,14998,coty-sensabaugh,0.0
46242,320916024,14998,coty-sensabaugh,0.0
46243,320923010,14998,coty-sensabaugh,0.0
46244,321007016,14998,coty-sensabaugh,0.0
46245,321011010,14998,coty-sensabaugh,0.0
46246,321021002,14998,coty-sensabaugh,0.0
46247,321028010,14998,coty-sensabaugh,0.0
46248,321104010,14998,coty-sensabaugh,0.0
46249,321111015,14998,coty-sensabaugh,0.0
46250,321125030,14998,coty-sensabaugh,0.0
46251,321209011,14998,coty-sensabaugh,0.0
46252,321217010,14998,coty-sensabaugh,0.0
46253,321223009,14998,coty-sensabaugh,0.0
46254,321230010,14998,coty-sensabaugh,0.0
46255,321216033,14999,gino-gradkowski,0.0
46256,320909003,15000,evan-rodriguez,0.0
46257,321104010,15000,evan-rodriguez,0.0
46258,321119025,15000,evan-rodriguez,0.0
46259,321125003,15000,evan-rodriguez,1.1
46260,321202003,15000,evan-rodriguez,0.8
46261,321223022,15000,evan-rodriguez,0.0
46262,321230008,15000,evan-rodriguez,0.2
46263,320909027,15001,keith-tandy,0.0
46264,321125027,15001,keith-tandy,0.0
46265,321209027,15001,keith-tandy,0.0
46266,321216018,15001,keith-tandy,1.8
46267,320909016,15002,brandon-marshall,0.0
46268,321230010,15002,brandon-marshall,0.0
46269,320909016,15003,rhett-ellison,0.0
46270,320923016,15003,rhett-ellison,0.0
46271,321007016,15003,rhett-ellison,3.5
46272,321014028,15003,rhett-ellison,1.6
46273,321021016,15003,rhett-ellison,0.0
46274,321025016,15003,rhett-ellison,0.5
46275,321104026,15003,rhett-ellison,0.4
46276,321125003,15003,rhett-ellison,0.0
46277,321209016,15003,rhett-ellison,-0.2
46278,321223034,15003,rhett-ellison,0.0
46279,321230016,15003,rhett-ellison,0.7
46280,330105009,15003,rhett-ellison,0.0
46281,320910013,15006,miles-burris,0.0
46282,320916015,15006,miles-burris,0.0
46283,320923013,15006,miles-burris,0.0
46284,321014001,15006,miles-burris,0.0
46285,321021013,15006,miles-burris,1.0
46286,321028012,15006,miles-burris,0.0
46287,321104013,15006,miles-burris,0.0
46288,321111033,15006,miles-burris,0.0
46289,321118013,15006,miles-burris,0.0
46290,321125004,15006,miles-burris,0.0
46291,321202013,15006,miles-burris,0.0
46292,321206013,15006,miles-burris,0.0
46293,321216013,15006,miles-burris,0.0
46294,321223029,15006,miles-burris,2.5
46295,321230024,15006,miles-burris,0.0
46296,321104034,15008,ron-brooks,0.0
46297,321111017,15008,ron-brooks,0.0
46298,321125011,15008,ron-brooks,0.0
46299,321202002,15008,ron-brooks,0.0
46300,321209002,15008,ron-brooks,0.0
46301,321216002,15008,ron-brooks,0.0
46302,321230002,15008,ron-brooks,0.0
46303,320909018,15009,alfred-morris,21.6
46304,320916014,15009,alfred-morris,8.9
46305,320923028,15009,alfred-morris,13.8
46306,320930027,15009,alfred-morris,16.9
46307,321007028,15009,alfred-morris,13.5
46308,321014028,15009,alfred-morris,11.6
46309,321021019,15009,alfred-morris,11.0
46310,321028023,15009,alfred-morris,5.9
46311,321104028,15009,alfred-morris,7.6
46312,321118028,15009,alfred-morris,8.3
46313,321122006,15009,alfred-morris,17.3
46314,321203028,15009,alfred-morris,10.4
46315,321209028,15009,alfred-morris,16.9
46316,321216005,15009,alfred-morris,21.3
46317,321223021,15009,alfred-morris,16.8
46318,321230028,15009,alfred-morris,39.2
46319,330106028,15009,alfred-morris,8.0
46320,320909027,15010,frank-alexander,0.0
46321,320916029,15010,frank-alexander,0.0
46322,320920029,15010,frank-alexander,1.0
46323,320930001,15010,frank-alexander,1.5
46324,321007029,15010,frank-alexander,0.0
46325,321028003,15010,frank-alexander,0.0
46326,321104028,15010,frank-alexander,0.0
46327,321118029,15010,frank-alexander,0.0
46328,321126021,15010,frank-alexander,0.0
46329,321209029,15010,frank-alexander,0.0
46330,321216024,15010,frank-alexander,0.0
46331,321223029,15010,frank-alexander,0.0
46332,321230018,15010,frank-alexander,0.0
46333,321028008,15011,travis-lewis,0.0
46334,321230008,15011,travis-lewis,0.0
46335,321129001,15012,travian-robertson,0.0
46336,321222008,15012,travian-robertson,0.0
46337,320927033,15014,tank-carder,0.0
46338,321007019,15014,tank-carder,0.0
46339,321104005,15014,tank-carder,0.0
46340,321125005,15014,tank-carder,0.0
46341,321202013,15014,tank-carder,0.0
46342,321230023,15014,tank-carder,0.0
46343,320916004,15016,trevin-wade,0.0
46344,321007019,15016,trevin-wade,0.0
46345,321028005,15016,trevin-wade,0.0
46346,321118006,15016,trevin-wade,0.0
46347,321125005,15016,trevin-wade,0.0
46348,321223007,15016,trevin-wade,0.0
46349,321230023,15016,trevin-wade,0.0
46350,321014028,15017,keenan-robinson,0.0
46351,321021019,15017,keenan-robinson,0.0
46352,321028023,15017,keenan-robinson,0.0
46353,321118028,15017,keenan-robinson,0.0
46354,321122006,15017,keenan-robinson,0.0
46355,320909034,15019,jared-crick,0.0
46356,320916030,15019,jared-crick,0.0
46357,321014034,15019,jared-crick,0.0
46358,321021034,15019,jared-crick,0.0
46359,321104034,15019,jared-crick,0.0
46360,321118034,15019,jared-crick,0.0
46361,321122008,15019,jared-crick,0.0
46362,321202010,15019,jared-crick,0.0
46363,321210017,15019,jared-crick,0.0
46364,321216034,15019,jared-crick,0.0
46365,321223034,15019,jared-crick,0.0
46366,321230011,15019,jared-crick,0.0
46367,330113017,15019,jared-crick,0.0
46368,320909005,15021,billy-winn,0.0
46369,320923005,15021,billy-winn,0.0
46370,320927033,15021,billy-winn,0.0
46371,321007019,15021,billy-winn,0.0
46372,321014005,15021,billy-winn,0.0
46373,321021011,15021,billy-winn,0.0
46374,321028005,15021,billy-winn,1.0
46375,321104005,15021,billy-winn,0.0
46376,321118006,15021,billy-winn,0.0
46377,321125005,15021,billy-winn,2.0
46378,321209005,15021,billy-winn,0.0
46379,321216005,15021,billy-winn,0.0
46380,321223007,15021,billy-winn,0.0
46381,321230023,15021,billy-winn,0.0
46382,320905019,15024,markus-kuhn,0.0
46383,320916019,15024,markus-kuhn,0.0
46384,320920029,15024,markus-kuhn,0.0
46385,321007019,15024,markus-kuhn,0.0
46386,321021019,15024,markus-kuhn,0.0
46387,321028006,15024,markus-kuhn,0.0
46388,321111004,15024,markus-kuhn,0.0
46389,320916024,15028,scott-solomon,0.0
46390,320923010,15028,scott-solomon,0.0
46391,321028010,15028,scott-solomon,0.0
46392,321111015,15028,scott-solomon,0.0
46393,321125030,15028,scott-solomon,0.0
46394,321202010,15028,scott-solomon,0.0
46395,321014005,15032,james-michael-johnson,0.0
46396,321021011,15032,james-michael-johnson,0.0
46397,321028005,15032,james-michael-johnson,0.0
46398,321104005,15032,james-michael-johnson,0.0
46399,321118006,15032,james-michael-johnson,0.0
46400,321125005,15032,james-michael-johnson,0.0
46401,321209005,15032,james-michael-johnson,0.0
46402,321216005,15032,james-michael-johnson,0.0
46403,320909003,15033,lavon-brazill,-1.0
46404,320923011,15033,lavon-brazill,0.0
46405,321014020,15033,lavon-brazill,1.4
46406,321021011,15033,lavon-brazill,0.0
46407,321028010,15033,lavon-brazill,0.9
46408,321104011,15033,lavon-brazill,2.5
46409,321108030,15033,lavon-brazill,2.1
46410,321118017,15033,lavon-brazill,4.6
46411,321125011,15033,lavon-brazill,1.1
46412,321202008,15033,lavon-brazill,10.2
46413,321209011,15033,lavon-brazill,0.8
46414,321223012,15033,lavon-brazill,0.0
46415,330106033,15033,lavon-brazill,1.7
46416,320909009,15036,jerron-mcmillian,0.0
46417,320913009,15036,jerron-mcmillian,2.0
46418,320924026,15036,jerron-mcmillian,0.0
46419,320930009,15036,jerron-mcmillian,0.0
46420,321014034,15036,jerron-mcmillian,0.0
46421,321021014,15036,jerron-mcmillian,0.0
46422,321028009,15036,jerron-mcmillian,0.0
46423,321104009,15036,jerron-mcmillian,0.0
46424,321118008,15036,jerron-mcmillian,0.0
46425,321125019,15036,jerron-mcmillian,0.0
46426,321202009,15036,jerron-mcmillian,0.0
46427,321209009,15036,jerron-mcmillian,0.0
46428,321223009,15036,jerron-mcmillian,0.0
46429,321230016,15036,jerron-mcmillian,0.0
46430,330105009,15036,jerron-mcmillian,0.0
46431,330112025,15036,jerron-mcmillian,0.0
46432,321104001,15038,kyle-wilber,0.0
46433,321111021,15038,kyle-wilber,0.0
46434,321202006,15038,kyle-wilber,0.0
46435,321230028,15038,kyle-wilber,0.0
46436,321213021,15041,dan-herron,0.8
46437,321230004,15041,dan-herron,-0.3
46438,320916023,15043,david-paulson,0.0
46439,321007023,15043,david-paulson,0.8
46440,321011010,15043,david-paulson,0.8
46441,321021004,15043,david-paulson,0.7
46442,321104019,15043,david-paulson,0.7
46443,321112023,15043,david-paulson,1.5
46444,321118023,15043,david-paulson,0.6
46445,321216006,15043,david-paulson,0.0
46446,321223023,15043,david-paulson,0.0
46447,321230023,15043,david-paulson,0.0
46448,320930007,15044,juron-criner,2.9
46449,321021013,15044,juron-criner,0.0
46450,321028012,15044,juron-criner,0.0
46451,321111033,15044,juron-criner,2.6
46452,321118013,15044,juron-criner,8.3
46453,321125004,15044,juron-criner,2.3
46454,321202013,15044,juron-criner,2.6
46455,321206013,15044,juron-criner,2.4
46456,320909034,15046,kheeston-randall,0.0
46457,320930022,15046,kheeston-randall,0.0
46458,321014015,15046,kheeston-randall,0.0
46459,321028020,15046,kheeston-randall,0.0
46460,321104011,15046,kheeston-randall,0.0
46461,321111015,15046,kheeston-randall,0.0
46462,320923007,15047,malik-jackson,0.0
46463,321007017,15047,malik-jackson,0.0
46464,321111029,15047,malik-jackson,0.0
46465,321118007,15047,malik-jackson,0.0
46466,321223007,15047,malik-jackson,0.0
46467,321230007,15047,malik-jackson,0.0
46468,320909027,15051,brad-nortman,0.0
46469,320916029,15051,brad-nortman,0.0
46470,320920029,15051,brad-nortman,0.0
46471,320930001,15051,brad-nortman,0.0
46472,321007029,15051,brad-nortman,0.0
46473,321021029,15051,brad-nortman,0.0
46474,321028003,15051,brad-nortman,0.0
46475,321104028,15051,brad-nortman,0.0
46476,321111029,15051,brad-nortman,0.0
46477,321118029,15051,brad-nortman,0.0
46478,321126021,15051,brad-nortman,0.0
46479,321202012,15051,brad-nortman,0.0
46480,321209029,15051,brad-nortman,0.0
46481,321216024,15051,brad-nortman,0.0
46482,321223029,15051,brad-nortman,0.0
46483,321230018,15051,brad-nortman,0.0
46484,321007017,15053,alfonzo-dennard,0.0
46485,321014026,15053,alfonzo-dennard,0.0
46486,321021017,15053,alfonzo-dennard,2.0
46487,321028014,15053,alfonzo-dennard,2.0
46488,321111017,15053,alfonzo-dennard,0.0
46489,321118017,15053,alfonzo-dennard,8.0
46490,321122020,15053,alfonzo-dennard,0.0
46491,321202015,15053,alfonzo-dennard,0.0
46492,321210017,15053,alfonzo-dennard,0.0
46493,321216017,15053,alfonzo-dennard,0.0
46494,330113017,15053,alfonzo-dennard,0.0
46495,330120017,15053,alfonzo-dennard,0.0
46496,321118028,15054,dennis-kelly,0.0
46497,321223021,15054,dennis-kelly,0.0
46498,321223007,15055,brad-smelley,0.3
46499,320909005,15057,brandon-boykin,0.0
46500,320916021,15057,brandon-boykin,0.0
46501,320923022,15057,brandon-boykin,0.0
46502,320930021,15057,brandon-boykin,0.0
46503,321007023,15057,brandon-boykin,0.0
46504,321014021,15057,brandon-boykin,0.0
46505,321028021,15057,brandon-boykin,0.0
46506,321105018,15057,brandon-boykin,0.0
46507,321111021,15057,brandon-boykin,0.0
46508,321126021,15057,brandon-boykin,-2.0
46509,321202006,15057,brandon-boykin,0.0
46510,321209027,15057,brandon-boykin,0.0
46511,321213021,15057,brandon-boykin,0.0
46512,321223021,15057,brandon-boykin,1.0
46513,321230019,15057,brandon-boykin,0.0
46514,320909016,15058,blair-walsh,14.0
46515,320916011,15058,blair-walsh,8.0
46516,320923016,15058,blair-walsh,6.0
46517,320930008,15058,blair-walsh,8.0
46518,321007016,15058,blair-walsh,12.0
46519,321014028,15058,blair-walsh,12.0
46520,321021016,15058,blair-walsh,3.0
46521,321025016,15058,blair-walsh,5.0
46522,321104026,15058,blair-walsh,8.0
46523,321111016,15058,blair-walsh,14.0
46524,321125003,15058,blair-walsh,4.0
46525,321202009,15058,blair-walsh,2.0
46526,321209016,15058,blair-walsh,3.0
46527,321216014,15058,blair-walsh,18.0
46528,321223034,15058,blair-walsh,11.0
46529,321230016,15058,blair-walsh,13.0
46530,330105009,15058,blair-walsh,4.0
46531,321021034,15059,deangelo-tyson,0.0
46532,321104005,15059,deangelo-tyson,0.0
46533,321111033,15059,deangelo-tyson,0.0
46534,321118023,15059,deangelo-tyson,0.0
46535,321216033,15059,deangelo-tyson,0.0
46536,321230004,15059,deangelo-tyson,0.0
46537,330106033,15059,deangelo-tyson,0.0
46538,330112007,15059,deangelo-tyson,0.0
46539,330203025,15059,deangelo-tyson,0.0
46540,321230001,15060,charles-mitchell,0.0
46541,321014020,15061,antonio-allen,1.0
46542,321021017,15061,antonio-allen,0.0
46543,321217010,15061,antonio-allen,0.0
46544,321230002,15061,antonio-allen,0.0
46545,320909005,15062,travis-benjamin,4.7
46546,320916004,15062,travis-benjamin,1.5
46547,320923005,15062,travis-benjamin,10.4
46548,320927033,15062,travis-benjamin,2.6
46549,321021011,15062,travis-benjamin,3.3
46550,321104005,15062,travis-benjamin,1.9
46551,321125005,15062,travis-benjamin,0.1
46552,321202013,15062,travis-benjamin,0.6
46553,321209005,15062,travis-benjamin,7.5
46554,321216005,15062,travis-benjamin,12.9
46555,321223007,15062,travis-benjamin,4.6
46556,321230023,15062,travis-benjamin,2.3
46557,321230019,15065,terrence-frederick,0.0
46558,320916024,15067,taylor-thompson,0.0
46559,320930034,15067,taylor-thompson,0.0
46560,321007016,15067,taylor-thompson,0.7
46561,321011010,15067,taylor-thompson,0.5
46562,321021002,15067,taylor-thompson,0.0
46563,321104010,15067,taylor-thompson,0.7
46564,321111015,15067,taylor-thompson,0.0
46565,321125030,15067,taylor-thompson,0.0
46566,321202010,15067,taylor-thompson,0.0
46567,321223009,15067,taylor-thompson,0.8
46568,321230010,15067,taylor-thompson,1.9
46569,320916025,15070,tahir-whitehead,0.0
46570,320923010,15070,tahir-whitehead,0.0
46571,321028008,15070,tahir-whitehead,0.0
46572,321111016,15070,tahir-whitehead,0.0
46573,321122008,15070,tahir-whitehead,0.0
46574,321209009,15070,tahir-whitehead,0.0
46575,321230008,15070,tahir-whitehead,0.0
46576,320930030,15072,marvin-jones,0.5
46577,321014005,15072,marvin-jones,2.1
46578,321125004,15072,marvin-jones,0.0
46579,321202024,15072,marvin-jones,2.0
46580,321209004,15072,marvin-jones,8.2
46581,321213021,15072,marvin-jones,1.0
46582,321223023,15072,marvin-jones,6.5
46583,321230004,15072,marvin-jones,10.5
46584,330105034,15072,marvin-jones,3.4
46585,330113001,15073,winston-guy,0.0
46586,320930007,15074,danny-trevathan,0.0
46587,321007017,15074,danny-trevathan,0.0
46588,321015024,15074,danny-trevathan,0.0
46589,321028007,15074,danny-trevathan,0.0
46590,321104004,15074,danny-trevathan,1.0
46591,321111029,15074,danny-trevathan,0.0
46592,321118007,15074,danny-trevathan,0.0
46593,321125012,15074,danny-trevathan,0.0
46594,321202007,15074,danny-trevathan,0.0
46595,321206013,15074,danny-trevathan,0.0
46596,321216033,15074,danny-trevathan,0.0
46597,321223007,15074,danny-trevathan,0.0
46598,330112007,15074,danny-trevathan,0.0
46599,320916002,15075,nigel-bradham,0.0
46600,320923005,15075,nigel-bradham,0.0
46601,321007025,15075,nigel-bradham,0.0
46602,321014022,15075,nigel-bradham,0.0
46603,321021002,15075,nigel-bradham,0.0
46604,321104034,15075,nigel-bradham,0.0
46605,321115002,15075,nigel-bradham,0.0
46606,321125011,15075,nigel-bradham,0.0
46607,321202002,15075,nigel-bradham,0.0
46608,321209002,15075,nigel-bradham,0.0
46609,321216002,15075,nigel-bradham,0.0
46610,321223015,15075,nigel-bradham,0.0
46611,321230002,15075,nigel-bradham,0.0
46612,320909008,15078,chris-givens,0.0
46613,320916014,15078,chris-givens,0.0
46614,320923003,15078,chris-givens,0.9
46615,320930014,15078,chris-givens,5.2
46616,321004014,15078,chris-givens,11.1
46617,321014015,15078,chris-givens,8.5
46618,321021014,15078,chris-givens,8.7
46619,321028014,15078,chris-givens,12.3
46620,321118014,15078,chris-givens,1.9
46621,321125022,15078,chris-givens,17.6
46622,321202014,15078,chris-givens,9.2
46623,321209002,15078,chris-givens,2.2
46624,321216014,15078,chris-givens,2.2
46625,321223027,15078,chris-givens,3.8
46626,321230026,15078,chris-givens,5.4
46627,321007016,15079,robert-blanton,0.0
46628,321014028,15079,robert-blanton,0.0
46629,321104026,15079,robert-blanton,0.0
46630,321125003,15079,robert-blanton,0.0
46631,321202009,15079,robert-blanton,0.0
46632,321209016,15079,robert-blanton,0.0
46633,321216014,15079,robert-blanton,0.0
46634,321223034,15079,robert-blanton,0.0
46635,330105009,15079,robert-blanton,0.0
46636,321125024,15081,asa-jackson,0.0
46637,320916004,15085,george-iloka,0.0
46638,320909018,15086,corey-white,0.0
46639,320916029,15086,corey-white,0.0
46640,320923018,15086,corey-white,0.0
46641,320930009,15086,corey-white,0.0
46642,321007018,15086,corey-white,0.0
46643,321021027,15086,corey-white,0.0
46644,321028007,15086,corey-white,0.0
46645,321105018,15086,corey-white,0.0
46646,321111018,15086,corey-white,2.0
46647,320924026,15087,jeremy-lane,0.0
46648,320930014,15087,jeremy-lane,0.0
46649,321104026,15087,jeremy-lane,0.0
46650,321111026,15087,jeremy-lane,0.0
46651,321209026,15087,jeremy-lane,0.0
46652,321216002,15087,jeremy-lane,0.0
46653,321223026,15087,jeremy-lane,0.0
46654,321230026,15087,jeremy-lane,0.0
46655,330106028,15087,jeremy-lane,0.0
46656,330113001,15087,jeremy-lane,0.0
46657,320930022,15089,justin-bethel,0.0
46658,321014022,15089,justin-bethel,0.0
46659,321029022,15089,justin-bethel,0.0
46660,321104009,15089,justin-bethel,0.0
46661,321118001,15089,justin-bethel,0.0
46662,321125022,15089,justin-bethel,0.0
46663,321209026,15089,justin-bethel,0.0
46664,321216022,15089,justin-bethel,0.0
46665,321223022,15089,justin-bethel,6.0
46666,320930007,15090,jack-crawford,0.0
46667,321118013,15090,jack-crawford,0.0
46668,320909005,15092,bryce-brown,0.3
46669,320916021,15092,bryce-brown,0.7
46670,320923022,15092,bryce-brown,3.6
46671,320930021,15092,bryce-brown,0.5
46672,321007023,15092,bryce-brown,0.4
46673,321014021,15092,bryce-brown,0.4
46674,321028021,15092,bryce-brown,0.5
46675,321105018,15092,bryce-brown,4.9
46676,321111021,15092,bryce-brown,0.1
46677,321118028,15092,bryce-brown,3.5
46678,321126021,15092,bryce-brown,26.9
46679,321202006,15092,bryce-brown,28.3
46680,321209027,15092,bryce-brown,1.2
46681,321213021,15092,bryce-brown,4.5
46682,321223021,15092,bryce-brown,1.8
46683,321230019,15092,bryce-brown,2.4
46684,320916025,15095,ronnell-lewis,0.0
46685,321014021,15095,ronnell-lewis,0.0
46686,330113001,15099,jonathan-massaquoi,0.0
46687,321115002,15102,rishard-matthews,1.9
46688,321202015,15102,rishard-matthews,2.8
46689,321209025,15102,rishard-matthews,0.8
46690,321216015,15102,rishard-matthews,2.3
46691,321223015,15102,rishard-matthews,3.7
46692,321230017,15102,rishard-matthews,3.6
46693,321111033,15103,christo-bilukidi,0.0
46694,321125004,15103,christo-bilukidi,0.0
46695,321202013,15103,christo-bilukidi,0.0
46696,321206013,15103,christo-bilukidi,0.0
46697,321223029,15103,christo-bilukidi,0.0
46698,320916030,15106,mike-harris,0.0
46699,320923011,15106,mike-harris,0.0
46700,321021013,15106,mike-harris,0.0
46701,321028009,15106,mike-harris,0.0
46702,321104030,15106,mike-harris,0.0
46703,321108030,15106,mike-harris,0.0
46704,321118034,15106,mike-harris,0.0
46705,321125030,15106,mike-harris,3.0
46706,321202002,15106,mike-harris,0.0
46707,321209030,15106,mike-harris,0.0
46708,321216015,15106,mike-harris,0.0
46709,321223030,15106,mike-harris,0.0
46710,321230010,15106,mike-harris,6.0
46711,321021014,15110,terrell-manning,0.0
46712,321104009,15110,terrell-manning,0.0
46713,321223009,15110,terrell-manning,0.0
46714,330105009,15110,terrell-manning,0.0
46715,330112025,15110,terrell-manning,0.0
46716,320909008,15111,daryl-richardson,2.0
46717,320916014,15111,daryl-richardson,8.2
46718,320923003,15111,daryl-richardson,2.0
46719,320930014,15111,daryl-richardson,2.9
46720,321004014,15111,daryl-richardson,3.5
46721,321014015,15111,daryl-richardson,9.9
46722,321021014,15111,daryl-richardson,7.9
46723,321028014,15111,daryl-richardson,5.0
46724,321111025,15111,daryl-richardson,5.8
46725,321118014,15111,daryl-richardson,2.4
46726,321125022,15111,daryl-richardson,3.2
46727,321202014,15111,daryl-richardson,1.3
46728,321209002,15111,daryl-richardson,0.4
46729,321216014,15111,daryl-richardson,3.0
46730,321223027,15111,daryl-richardson,0.9
46731,321230026,15111,daryl-richardson,1.4
46732,320916023,15113,josh-bush,0.0
46733,320923015,15113,josh-bush,0.0
46734,321021017,15113,josh-bush,0.0
46735,321028020,15113,josh-bush,0.0
46736,321118014,15113,josh-bush,0.0
46737,321209030,15113,josh-bush,0.0
46738,321223020,15113,josh-bush,0.0
46739,321230002,15113,josh-bush,0.0
46740,321216015,15114,jeris-pendleton,0.0
46741,321202012,15116,d.j.-campbell,0.0
46742,321209029,15116,d.j.-campbell,0.0
46743,321216024,15116,d.j.-campbell,0.0
46744,321223029,15116,d.j.-campbell,0.0
46745,321230018,15116,d.j.-campbell,0.0
46746,321209030,15118,toney-clemons,0.0
46747,321216015,15118,toney-clemons,0.0
46748,321223030,15118,toney-clemons,1.7
46749,321230010,15118,toney-clemons,2.4
46750,321014026,15120,greg-scruggs,0.0
46751,321018025,15120,greg-scruggs,1.0
46752,321028008,15120,greg-scruggs,0.0
46753,321104026,15120,greg-scruggs,1.0
46754,321209026,15120,greg-scruggs,0.0
46755,321216002,15120,greg-scruggs,0.0
46756,321223026,15120,greg-scruggs,0.0
46757,321230026,15120,greg-scruggs,0.0
46758,321230025,15123,senio-kelemete,1.0
46759,320909027,15124,josh-norman,0.0
46760,320916029,15124,josh-norman,0.0
46761,320920029,15124,josh-norman,0.0
46762,320930001,15124,josh-norman,0.0
46763,321007029,15124,josh-norman,0.0
46764,321021029,15124,josh-norman,0.0
46765,321028003,15124,josh-norman,2.0
46766,321104028,15124,josh-norman,0.0
46767,321111029,15124,josh-norman,0.0
46768,321118029,15124,josh-norman,0.0
46769,321126021,15124,josh-norman,0.0
46770,321202012,15124,josh-norman,0.0
46771,321209029,15124,josh-norman,0.0
46772,321216024,15124,josh-norman,0.0
46773,321230018,15124,josh-norman,0.0
46774,320909010,15125,nate-ebner,0.0
46775,320930002,15125,nate-ebner,0.0
46776,321028014,15125,nate-ebner,0.0
46777,321111017,15125,nate-ebner,0.0
46778,321118017,15125,nate-ebner,0.0
46779,321216017,15125,nate-ebner,0.0
46780,321223030,15125,nate-ebner,0.0
46781,330113017,15125,nate-ebner,0.0
46782,330120017,15125,nate-ebner,0.0
46783,320909027,15127,michael-smith,0.0
46784,321014021,15128,jonte-green,0.0
46785,321022003,15128,jonte-green,1.0
46786,321028008,15128,jonte-green,0.0
46787,321104030,15128,jonte-green,2.0
46788,321111016,15128,jonte-green,0.0
46789,321118008,15128,jonte-green,0.0
46790,321209009,15128,jonte-green,0.0
46791,321216022,15128,jonte-green,0.0
46792,321222008,15128,jonte-green,0.0
