,game_id,plyr_id,name,is_starter
51738,320923011,13987,blaine-gabbert,1
51739,320923011,14874,andrew-luck,1
51740,320923011,9646,maurice-jones-drew,1
51741,320923011,5580,greg-b.-jones,1
51742,320923011,14184,cecil-shorts,1
51743,320923011,12489,donald-brown,1
51744,320923011,14898,vick-ballard,1
51745,320923011,5644,mewelde-moore,1
51746,320923011,15327,kevin-elliott,1
51747,320923011,12598,mike-thomas,1
51748,320923011,9614,marcedes-lewis,1
51749,320923011,14907,justin-blackmon,1
51750,320923011,10519,laurent-robinson,1
51751,320923011,14924,t.y.-hilton,1
51752,320923011,2578,reggie-wayne,1
51753,320923011,14901,dwayne-allen,1
51754,320923011,11267,donnie-avery,1
51755,320923011,12561,austin-collie,1
51756,320923011,14900,coby-fleener,1
51757,320923011,14319,kris-adams,1
51758,320923011,10478,paul-posluszny,0
51759,320923011,9732,dawan-landry,0
51760,320923011,12755,russell-allen,0
51761,320923011,13822,kyle-bosworth,0
51762,320923011,15106,mike-harris,0
51763,320923011,12697,william-middleton,0
51764,320923011,12646,derek-cox,0
51765,320923011,4497,rashean-mathis,0
51766,320923011,10464,aaron-ross,0
51767,320923011,15373,julian-stanford,0
51768,320923011,11347,dwight-lowery,0
51769,320923011,14072,chris-prosinski,0
51770,320923011,13233,tyson-alualu,0
51771,320923011,13296,d'anthony-smith,0
51772,320923011,11410,jalen-parmele,0
51773,320923011,14950,bryan-anger,0
51774,320923011,6262,jeremy-cain,0
51775,320923011,15350,antwon-blake,0
51776,320923011,9777,jeremy-mincey,0
51777,320923011,12677,terrance-knighton,0
51778,320923011,14952,andre-branch,0
51779,320923011,11533,jerrell-freeman,0
51780,320923011,13342,kavell-conner,0
51781,320923011,12653,moise-fokou,0
51782,320923011,13888,martin-tevaseu,0
51783,320923011,13245,jerry-hughes,0
51784,320923011,4596,robert-mathis,0
51785,320923011,11320,tom-zbikowski,0
51786,320923011,12446,fili-moala,0
51787,320923011,12424,vontae-davis,0
51788,320923011,12714,jerraud-powers,0
51789,320923011,10834,justin-hickman,0
51790,320923011,10595,antonio-johnson,0
51791,320923011,13541,sergio-brown,0
51792,320923011,14415,joe-lefeged,0
51793,320923011,13186,matt-overton,0
51794,320923011,14029,drake-nevis,0
51795,320923011,13411,ricardo-mathews,0
51796,320923011,15033,lavon-brazill,0
51797,320923011,4524,cory-redding,0
51798,320923011,11335,justin-king,0
51799,320923011,9793,antoine-bethea,0
51800,320923011,13797,cassius-vaughn,0
51801,320923011,5662,josh-scobee,1
51802,320923011,1097,adam-vinatieri,1
51803,320923011,12689,pat-mcafee,0
51804,320923013,5536,ben-roethlisberger,1
51805,320923013,4459,carson-palmer,1
51806,320923013,12898,isaac-redman,1
51807,320923013,14065,baron-batch,1
51808,320923013,14896,chris-rainey,1
51809,320923013,12601,mike-wallace,1
51810,320923013,13206,jonathan-dwyer,1
51811,320923013,11238,darren-mcfadden,1
51812,320923013,12499,mike-goodson,1
51813,320923013,13934,antonio-brown,1
51814,320923013,8444,heath-miller,1
51815,320923013,13295,emmanuel-sanders,1
51816,320923013,5633,jerricho-cotchery,1
51817,320923013,14870,will-johnson,1
51818,320923013,12705,brandon-myers,1
51819,320923013,14153,denarius-moore,1
51820,320923013,9668,derek-hagan,1
51821,320923013,11717,marcel-reece,1
51822,320923013,15391,rod-streater,1
51823,320923013,12570,darrius-heyward-bey,1
51824,320923013,14102,david-ausberry,1
51825,320923013,14211,richard-gordon,1
51826,320923013,11327,philip-wheeler,0
51827,320923013,4961,joselio-hanson,0
51828,320923013,4301,ryan-clark,0
51829,320923013,3656,larry-foote,0
51830,320923013,4583,ike-taylor,0
51831,320923013,14109,cortez-allen,0
51832,320923013,11428,ryan-mundy,0
51833,320923013,10490,lamarr-woodley,0
51834,320923013,13306,jason-worilds,0
51835,320923013,10459,lawrence-timmons,0
51836,320923013,12683,keenan-lewis,0
51837,320923013,14174,chris-carter,0
51838,320923013,13998,marcus-gilbert,0
51839,320923013,14033,curtis-brown,0
51840,320923013,12442,ziggy-hood,0
51841,320923013,9361,shaun-suisham,0
51842,320923013,2567,casey-hampton,0
51843,320923013,5636,will-allen,0
51844,320923013,13255,rolando-mcclain,0
51845,320923013,11334,tyvon-branch,0
51846,320923013,8549,matt-giordano,0
51847,320923013,13277,lamarr-houston,0
51848,320923013,11294,pat-lee,0
51849,320923013,9593,michael-huff,0
51850,320923013,12949,desmond-bryant,0
51851,320923013,15006,miles-burris,0
51852,320923013,2554,richard-seymour,0
51853,320923013,9839,dave-tollefson,0
51854,320923013,14697,brandian-ross,0
51855,320923013,13308,phillip-adams,0
51856,320923013,12619,mike-mitchell,0
51857,320923013,5968,tommy-kelly,0
51858,320923013,2148,sebastian-janikowski,1
51859,320923013,15209,drew-butler,0
51860,320923013,2273,shane-lechler,0
51861,320923015,12482,mark-sanchez,1
51862,320923015,14876,ryan-tannehill,1
51863,320923015,14129,bilal-powell,1
51864,320923015,12500,shonn-greene,1
51865,320923015,13200,tim-tebow,1
51866,320923015,13209,joe-mcknight,1
51867,320923015,14056,daniel-thomas,1
51868,320923015,9588,reggie-bush,1
51869,320923015,14886,lamar-miller,1
51870,320923015,12510,jorvorskie-lane,1
51871,320923015,9611,santonio-holmes,1
51872,320923015,14151,jeremy-kerley,1
51873,320923015,13555,jeff-cumberland,1
51874,320923015,11460,chaz-schilens,1
51875,320923015,14434,konrad-reuland,1
51876,320923015,14910,stephen-hill,1
51877,320923015,14209,clyde-gates,1
51878,320923015,11678,davone-bess,1
51879,320923015,9639,anthony-fasano,1
51880,320923015,12568,brian-hartline,1
51881,320923015,11946,anthony-armstrong,1
51882,320923015,10458,darrelle-revis,0
51883,320923015,10451,laron-landry,0
51884,320923015,9644,richard-marshall,0
51885,320923015,12645,chris-clemons,0
51886,320923015,10491,david-harris,0
51887,320923015,13985,muhammad-wilkerson,0
51888,320923015,4671,yeremiah-bell,0
51889,320923015,4256,bart-scott,0
51890,320923015,4476,calvin-pace,0
51891,320923015,10763,mike-devito,0
51892,320923015,8502,sione-po'uha,0
51893,320923015,14471,nick-bellore,0
51894,320923015,13237,kyle-wilson,0
51895,320923015,9605,antonio-cromartie,0
51896,320923015,14934,quinton-coples,0
51897,320923015,12105,garrett-mcintyre,0
51898,320923015,14958,demario-davis,0
51899,320923015,9683,eric-smith,0
51900,320923015,12681,ellis-lankster,0
51901,320923015,13165,josh-mauga,0
51902,320923015,13947,isaiah-trufant,0
51903,320923015,15113,josh-bush,0
51904,320923015,8456,kevin-burnett,0
51905,320923015,5558,karlos-dansby,0
51906,320923015,13287,koa-misi,0
51907,320923015,13395,reshad-jones,0
51908,320923015,14982,olivier-vernon,0
51909,320923015,12417,cameron-wake,0
51910,320923015,5596,randy-starks,0
51911,320923015,13333,nolan-carroll,0
51912,320923015,10552,paul-soliai,0
51913,320923015,12430,sean-smith,0
51914,320923015,13244,jared-odrick,0
51915,320923015,14387,jonathan-freeny,0
51916,320923015,8495,richie-incognito,0
51917,320923015,10615,legedu-naanee,0
51918,320923015,13463,r.j.-stanford,0
51919,320923015,13461,austin-spitler,0
51920,320923015,12524,marcus-thigpen,0
51921,320923015,10621,nick-folk,1
51922,320923015,11688,dan-carpenter,1
51923,320923015,13408,robert-malone,0
51924,320923015,10668,brandon-fields,0
51925,320923016,8416,alex-smith,1
51926,320923016,13966,christian-ponder,1
51927,320923016,8479,frank-gore,1
51928,320923016,14159,kendall-hunter,1
51929,320923016,10452,adrian-peterson,1
51930,320923016,13211,toby-gerhart,1
51931,320923016,12569,percy-harvin,1
51932,320923016,11329,mario-manningham,1
51933,320923016,9592,vernon-davis,1
51934,320923016,12563,michael-crabtree,1
51935,320923016,1433,randy-moss,1
51936,320923016,13488,kyle-williams,1
51937,320923016,9761,delanie-walker,1
51938,320923016,14054,kyle-rudolph,1
51939,320923016,9819,devin-aromashodu,1
51940,320923016,5554,michael-jenkins,1
51941,320923016,14210,stephen-burton,1
51942,320923016,11272,john-carlson,1
51943,320923016,14433,allen-reisner,1
51944,320923016,8424,carlos-rogers,0
51945,320923016,10455,patrick-willis,0
51946,320923016,10546,brian-robison,0
51947,320923016,13373,everson-griffen,0
51948,320923016,14948,josh-robinson,0
51949,320923016,13262,navorro-bowman,0
51950,320923016,10138,ahmad-brooks,0
51951,320923016,9594,donte-whitner,0
51952,320923016,10590,tarell-brown,0
51953,320923016,2552,justin-smith,0
51954,320923016,13988,aldon-smith,0
51955,320923016,5629,isaac-sopoaga,0
51956,320923016,10569,dashon-goldson,0
51957,320923016,14044,chris-culliver,0
51958,320923016,12443,ricky-jean-francois,0
51959,320923016,10541,ray-mcdonald,0
51960,320923016,13344,perrish-cox,0
51961,320923016,13253,anthony-davis,0
51962,320923016,13246,mike-iupati,0
51963,320923016,11448,larry-grant,0
51964,320923016,13913,will-tukuafu,0
51965,320923016,9603,chad-greenway,0
51966,320923016,1775,antoine-winfield,0
51967,320923016,14945,harrison-smith,0
51968,320923016,12721,jamarca-sanford,0
51969,320923016,12451,jasper-brinkley,0
51970,320923016,13268,chris-cook,0
51971,320923016,11386,letroy-guion,0
51972,320923016,10663,marvin-mitchell,0
51973,320923016,4467,kevin-williams,0
51974,320923016,15003,rhett-ellison,0
51975,320923016,5651,jared-allen,0
51976,320923016,13843,marcus-sherels,0
51977,320923016,14375,larry-dean,0
51978,320923016,1716,david-akers,1
51979,320923016,15058,blair-walsh,1
51980,320923016,5713,andy-lee,0
51981,320923016,9296,chris-kluwe,0
51982,320923018,8644,matt-cassel,1
51983,320923018,2580,drew-brees,1
51984,320923018,11307,jamaal-charles,1
51985,320923018,14518,shaun-draughn,1
51986,320923018,11461,peyton-hillis,1
51987,320923018,13207,dexter-mccluster,1
51988,320923018,8544,darren-sproles,1
51989,320923018,10713,pierre-thomas,1
51990,320923018,13981,mark-ingram,1
51991,320923018,10467,dwayne-bowe,1
51992,320923018,13986,jon-baldwin,1
51993,320923018,13289,tony-moeaki,1
51994,320923018,13863,steve-maneri,1
51995,320923018,10585,steve-breaston,1
51996,320923018,9400,lance-moore,1
51997,320923018,5575,devery-henderson,1
51998,320923018,9838,marques-colston,1
51999,320923018,13232,jimmy-graham,1
52000,320923018,11517,jed-collins,1
52001,320923018,13971,cameron-jordan,0
52002,320923018,13045,jonathan-casillas,0
52003,320923018,8452,stanford-routt,0
52004,320923018,6391,jabari-greer,0
52005,320923018,8430,derrick-johnson,0
52006,320923018,13252,eric-berry,0
52007,320923018,11269,brandon-flowers,0
52008,320923018,14048,justin-houston,0
52009,320923018,13100,jovan-belcher,0
52010,320923018,12435,tyson-jackson,0
52011,320923018,13259,javier-arenas,0
52012,320923018,10873,edgar-jones,0
52013,320923018,10174,abram-elam,0
52014,320923018,15506,tysyn-hartman,0
52015,320923018,11249,branden-albert,0
52016,320923018,8518,travis-daniels,0
52017,320923018,10683,brandon-siler,0
52018,320923018,14013,rodney-hudson,0
52019,320923018,14066,jalil-brown,0
52020,320923018,11778,ropati-pitoitua,0
52021,320923018,11239,glenn-dorsey,0
52022,320923018,14061,jerrell-powe,0
52023,320923018,9606,tamba-hali,0
52024,320923018,11271,curtis-lofton,0
52025,320923018,9629,roman-harper,0
52026,320923018,12426,malcolm-jenkins,0
52027,320923018,13238,patrick-robinson,0
52028,320923018,14984,akiem-hicks,0
52029,320923018,5543,will-smith,0
52030,320923018,15086,corey-white,0
52031,320923018,4709,scott-shanle,0
52032,320923018,11242,sedrick-ellis,0
52033,320923018,11544,david-hawthorne,0
52034,320923018,13566,junior-galette,0
52035,320923018,10604,will-herring,0
52036,320923018,9600,brodrick-bunkley,0
52037,320923018,8482,courtney-roby,0
52038,320923018,14466,isa-abdul-quddus,0
52039,320923018,13544,rafael-bush,0
52040,320923018,14039,martez-wilson,0
52041,320923018,14011,johnny-patrick,0
52042,320923018,12731,ryan-succop,1
52043,320923018,11543,garrett-hartley,1
52044,320923018,8513,dustin-colquitt,0
52045,320923018,12701,thomas-morstead,0
52046,320923022,2549,michael-vick,1
52047,320923022,10480,kevin-kolb,1
52048,320923022,12514,lesean-mccoy,1
52049,320923022,15092,bryce-brown,1
52050,320923022,14051,ryan-williams,1
52051,320923022,12525,beanie-wells,1
52052,320923022,13980,patrick-peterson,1
52053,320923022,12730,larod-stephens-howling,1
52054,320923022,15624,damaris-johnson,1
52055,320923022,11283,desean-jackson,1
52056,320923022,9695,jason-avant,1
52057,320923022,10605,brent-celek,1
52058,320923022,13221,mardy-gilyard,1
52059,320923022,5528,larry-fitzgerald,1
52060,320923022,13226,andre-roberts,1
52061,320923022,14009,rob-housler,1
52062,320923022,9741,jeff-king,1
52063,320923022,14908,michael-floyd,1
52064,320923022,11315,early-doucet,1
52065,320923022,2482,mike-leach,0
52066,320923022,13235,dan-williams,0
52067,320923022,8547,james-sanders,0
52068,320923022,13340,kurt-coleman,0
52069,320923022,9619,demeco-ryans,0
52070,320923022,14978,mychal-kendricks,0
52071,320923022,5552,jason-babin,0
52072,320923022,9649,darryl-tapp,0
52073,320923022,13239,brandon-graham,0
52074,320923022,13257,nate-allen,0
52075,320923022,15057,brandon-boykin,0
52076,320923022,11250,dominique-rodgers-cromartie,0
52077,320923022,4489,nnamdi-asomugha,0
52078,320923022,8560,trent-cole,0
52079,320923022,10609,derek-landri,0
52080,320923022,12989,phillip-hunt,0
52081,320923022,14104,stanley-havili,0
52082,320923022,14180,brian-rolle,0
52083,320923022,12757,colt-anderson,0
52084,320923022,12670,brandon-hughes,0
52085,320923022,12839,dallas-reynolds,0
52086,320923022,14310,cedric-thornton,0
52087,320923022,14609,david-sims,0
52088,320923022,14941,fletcher-cox,0
52089,320923022,13305,daryl-washington,0
52090,320923022,13449,o'brien-schofield,0
52091,320923022,10613,william-gay,0
52092,320923022,12674,rashad-johnson,0
52093,320923022,8537,kerry-rhodes,0
52094,320923022,14955,jamell-fleming,0
52095,320923022,11286,quentin-groves,0
52096,320923022,4243,paris-lenon,0
52097,320923022,14152,sam-acho,0
52098,320923022,1453,vonnie-holliday,0
52099,320923022,12738,greg-toler,0
52100,320923022,10847,michael-adams,0
52101,320923022,2548,jay-feely,0
52102,320923022,14135,anthony-sherman,0
52103,320923022,5589,darnell-dockett,0
52104,320923022,11284,calais-campbell,0
52105,320923022,14123,alex-henery,1
52106,320923022,14260,chas-henry,0
52107,320923022,3640,dave-zastudil,0
52108,320923024,11237,matt-ryan,1
52109,320923024,5529,philip-rivers,1
52110,320923024,5679,michael-turner,1
52111,320923024,14193,jacquizz-rodgers,1
52112,320923024,10687,jason-snelling,1
52113,320923024,11197,jackie-battle,1
52114,320923024,13204,ryan-mathews,1
52115,320923024,11276,eddie-royal,1
52116,320923024,12764,curtis-brinkley,1
52117,320923024,1231,tony-gonzalez,1
52118,320923024,13982,julio-jones,1
52119,320923024,8442,roddy-white,1
52120,320923024,11318,harry-douglas,1
52121,320923024,13629,michael-palmer,1
52122,320923024,14246,tommy-gallarda,1
52123,320923024,6016,malcom-floyd,1
52124,320923024,10471,robert-meachem,1
52125,320923024,5362,antonio-gates,1
52126,320923024,3642,randy-mcmichael,1
52127,320923024,10598,dante-rosario,1
52128,320923024,12530,william-moore,0
52129,320923024,11332,thomas-decoud,0
52130,320923024,11261,antoine-cason,0
52131,320923024,5535,dunta-robinson,0
52132,320923024,10553,stephen-nicholas,0
52133,320923024,4578,asante-samuel,0
52134,320923024,13243,sean-weatherspoon,0
52135,320923024,12448,vance-walker,0
52136,320923024,13365,dominique-franks,0
52137,320923024,14006,akeem-dent,0
52138,320923024,2144,john-abraham,0
52139,320923024,3622,chris-hope,0
52140,320923024,11388,kroy-biermann,0
52141,320923024,8473,jonathan-babineaux,0
52142,320923024,12444,peria-jerry,0
52143,320923024,9713,ray-edwards,0
52144,320923024,12727,lawrence-sidbury,0
52145,320923024,14073,matt-bosher,0
52146,320923024,9445,atari-bigby,0
52147,320923024,1449,takeo-spikes,0
52148,320923024,13265,donald-butler,0
52149,320923024,12688,vaughn-martin,0
52150,320923024,14018,marcus-gilchrist,0
52151,320923024,10481,eric-weddle,0
52152,320923024,4604,aubrayo-franklin,0
52153,320923024,4567,jarret-johnson,0
52154,320923024,3533,quentin-jammer,0
52155,320923024,11411,corey-lynch,0
52156,320923024,10577,antwan-barnes,0
52157,320923024,14926,melvin-ingram,0
52158,320923024,5623,shaun-phillips,0
52159,320923024,5591,nick-hardwick,0
52160,320923024,13470,cam-thomas,0
52161,320923024,14953,kendall-reyes,0
52162,320923024,5626,demorrio-williams,0
52163,320923024,13568,richard-goodman,0
52164,320923024,10327,micheal-spurlock,0
52165,320923024,4333,matt-bryant,1
52166,320923024,5590,nate-kaeding,1
52167,320923024,4607,mike-scifres,0
52168,320923028,14012,andy-dalton,1
52169,320923028,14922,mohamed-sanu,1
52170,320923028,14875,robert-griffin-iii,1
52171,320923028,11754,benjarvus-green-ellis,1
52172,320923028,10496,brian-leonard,1
52173,320923028,13958,andrew-hawkins,1
52174,320923028,13983,a.j.-green,1
52175,320923028,12669,kevin-huber,1
52176,320923028,12724,bernard-scott,1
52177,320923028,15009,alfred-morris,1
52178,320923028,4780,brandon-banks,1
52179,320923028,14105,evan-royster,1
52180,320923028,13228,jermaine-gresham,1
52181,320923028,14223,armon-binns,1
52182,320923028,14902,orson-charles,1
52183,320923028,11282,fred-davis,1
52184,320923028,14021,leonard-hankerson,1
52185,320923028,11408,josh-morgan,1
52186,320923028,14192,roy-helu,1
52187,320923028,14164,aldrick-robinson,1
52188,320923028,2564,santana-moss,1
52189,320923028,13726,logan-paulsen,1
52190,320923028,13274,carlos-dunlap,0
52191,320923028,10499,josh-wilson,0
52192,320923028,11476,rob-jackson,0
52193,320923028,12455,rey-maualuga,0
52194,320923028,10465,reggie-nelson,0
52195,320923028,2569,nate-clements,0
52196,320923028,15246,vontaze-burfict,0
52197,320923028,12436,michael-johnson,0
52198,320923028,13766,vincent-rey,0
52199,320923028,4463,terence-newman,0
52200,320923028,13311,geno-atkins,0
52201,320923028,8421,adam-jones,0
52202,320923028,9709,domata-peko,0
52203,320923028,9608,manny-lawson,0
52204,320923028,9602,jason-allen,0
52205,320923028,5642,robert-geathers,0
52206,320923028,12932,dan-skuta,0
52207,320923028,8461,mike-nugent,0
52208,320923028,14963,devon-still,0
52209,320923028,13286,taylor-mays,0
52210,320923028,11809,wallace-gilberry,0
52211,320923028,1680,london-fletcher,0
52212,320923028,5533,deangelo-hall,0
52213,320923028,13443,perry-riley,0
52214,320923028,5581,madieu-williams,0
52215,320923028,10794,chris-wilson,0
52216,320923028,13973,ryan-kerrigan,0
52217,320923028,14200,dejon-gomes,0
52218,320923028,15129,richard-crawford,0
52219,320923028,9759,reed-doughty,0
52220,320923028,12760,chris-baker,0
52221,320923028,13097,darrel-young,0
52222,320923028,9424,lorenzo-alexander,0
52223,320923028,14156,niles-paul,0
52224,320923028,9710,barry-cofield,0
52225,320923028,14019,jarvis-jenkins,0
52226,320923028,9782,kedric-golston,0
52227,320923028,12597,brandon-tate,0
52228,320923028,4245,billy-cundiff,1
52229,320923028,10441,sav-rocca,0
52230,320923033,2330,tom-brady,1
52231,320923033,11252,joe-flacco,1
52232,320923033,14028,stevan-ridley,1
52233,320923033,11788,danny-woodhead,1
52234,320923033,15478,brandon-bolden,1
52235,320923033,12649,julian-edelman,1
52236,320923033,11289,ray-rice,1
52237,320923033,14891,bernard-pierce,1
52238,320923033,5941,wes-welker,1
52239,320923033,4582,brandon-lloyd,1
52240,320923033,13229,rob-gronkowski,1
52241,320923033,5531,kellen-winslow,1
52242,320923033,3593,deion-branch,1
52243,320923033,13387,michael-hoomanawanui,1
52244,320923033,14032,torrey-smith,1
52245,320923033,10517,jacoby-jones,1
52246,320923033,13231,dennis-pitta,1
52247,320923033,4512,anquan-boldin,1
52248,320923033,6301,vonta-leach,1
52249,320923033,13272,ed-dickson,1
52250,320923033,10289,steve-gregory,0
52251,320923033,11244,jerod-mayo,0
52252,320923033,11494,kyle-arrington,0
52253,320923033,13236,devin-mccourty,0
52254,320923033,14933,dont'a-hightower,0
52255,320923033,12527,patrick-chung,0
52256,320923033,14977,tavon-wilson,0
52257,320923033,5546,vince-wilfork,0
52258,320923033,13298,brandon-spikes,0
52259,320923033,13269,jermaine-cunningham,0
52260,320923033,9721,rob-ninkovich,0
52261,320923033,14927,chandler-jones,0
52262,320923033,11403,trevor-scott,0
52263,320923033,11387,matthew-slater,0
52264,320923033,11211,marquice-cole,0
52265,320923033,14802,sterling-moore,0
52266,320923033,11463,cary-williams,0
52267,320923033,964,ray-lewis,0
52268,320923033,13103,dannell-ellerbe,0
52269,320923033,9598,haloti-ngata,0
52270,320923033,3552,ed-reed,0
52271,320923033,9640,bernard-pollard,0
52272,320923033,13963,jimmy-smith,0
52273,320923033,14970,courtney-upshaw,0
52274,320923033,12437,paul-kruger,0
52275,320923033,12747,lardarius-webb,0
52276,320923033,14202,pernell-mcphee,0
52277,320923033,13267,terrence-cody,0
52278,320923033,11841,jameel-mcclain,0
52279,320923033,13851,albert-mcclellan,0
52280,320923033,10611,corey-graham,0
52281,320923033,4254,ma'ake-kemoeatu,0
52282,320923033,15503,deonte-thompson,0
52283,320923033,9704,stephen-gostkowski,1
52284,320923033,15683,justin-tucker,1
52285,320923033,13421,zoltan-mesko,0
52286,320923033,9789,sam-koch,0
52287,320924026,8439,aaron-rodgers,1
52288,320924026,14881,russell-wilson,1
52289,320924026,8419,cedric-benson,1
52290,320924026,14053,randall-cobb,1
52291,320924026,9530,john-kuhn,1
52292,320924026,10456,marshawn-lynch,1
52293,320924026,9703,leon-washington,1
52294,320924026,11325,jermichael-finley,1
52295,320924026,10522,james-jones,1
52296,320924026,9638,greg-jennings,1
52297,320924026,11270,jordy-nelson,1
52298,320924026,14158,d.j.-williams,1
52299,320924026,1966,donald-driver,1
52300,320924026,13217,golden-tate,1
52301,320924026,10488,sidney-rice,1
52302,320924026,10482,zach-miller,1
52303,320924026,12813,charly-martin,1
52304,320924026,13414,anthony-mccoy,1
52305,320924026,9835,ben-obomanu,1
52306,320924026,11870,evan-moore,1
52307,320924026,9591,a.j.-hawk,0
52308,320924026,2577,ryan-pickett,0
52309,320924026,14170,d.j.-smith,0
52310,320924026,11401,erik-walden,0
52311,320924026,14929,nick-perry,0
52312,320924026,12447,b.j.-raji,0
52313,320924026,1442,charles-woodson,0
52314,320924026,13491,c.j.-wilson,0
52315,320924026,12438,clay-matthews,0
52316,320924026,14966,casey-hayward,0
52317,320924026,5432,tramon-williams,0
52318,320924026,13264,morgan-burnett,0
52319,320924026,13769,sam-shields,0
52320,320924026,14213,ryan-taylor,0
52321,320924026,12789,rob-francois,0
52322,320924026,11266,phillip-merling,0
52323,320924026,10342,jarrett-bush,0
52324,320924026,14587,brandon-saine,0
52325,320924026,15272,dezman-moses,0
52326,320924026,15036,jerron-mcmillian,0
52327,320924026,14140,k.j.-wright,0
52328,320924026,13336,kam-chancellor,0
52329,320924026,14979,bobby-wagner,0
52330,320924026,8512,leroy-hill,0
52331,320924026,4864,chris-clemons,0
52332,320924026,10529,brandon-mebane,0
52333,320924026,13251,earl-thomas,0
52334,320924026,14086,richard-sherman,0
52335,320924026,9250,brandon-browner,0
52336,320924026,4469,marcus-trufant,0
52337,320924026,12692,clinton-mcdonald,0
52338,320924026,11358,red-bryant,0
52339,320924026,14946,bruce-irvin,0
52340,320924026,14274,jeron-johnson,0
52341,320924026,9359,heath-farwell,0
52342,320924026,14214,malcolm-smith,0
52343,320924026,13697,chris-maragos,0
52344,320924026,15087,jeremy-lane,0
52345,320924026,11923,steven-hauschka,0
52346,320924026,10477,alan-branch,0
52347,320924026,10636,mason-crosby,1
52348,320924026,12998,tim-masthay,0
52349,320924026,10238,jon-ryan,0
52350,320927033,14878,brandon-weeden,1
52351,320927033,11252,joe-flacco,1
52352,320927033,14884,trent-richardson,1
52353,320927033,15062,travis-benjamin,1
52354,320927033,14024,greg-little,1
52355,320927033,12517,chris-ogbonnaya,1
52356,320927033,11289,ray-rice,1
52357,320927033,14891,bernard-pierce,1
52358,320927033,14032,torrey-smith,1
52359,320927033,12587,jordan-norwood,1
52360,320927033,5557,benjamin-watson,1
52361,320927033,15705,josh-gordon,1
52362,320927033,14189,jordan-cameron,1
52363,320927033,9270,josh-cribbs,1
52364,320927033,4512,anquan-boldin,1
52365,320927033,14190,tandon-doss,1
52366,320927033,6301,vonta-leach,1
52367,320927033,10517,jacoby-jones,1
52368,320927033,13231,dennis-pitta,1
52369,320927033,11841,jameel-mcclain,0
52370,320927033,14860,craig-robertson,0
52371,320927033,11463,cary-williams,0
52372,320927033,9351,dimitri-patterson,0
52373,320927033,9620,d'qwell-jackson,0
52374,320927033,11424,ahtyba-rubin,0
52375,320927033,3671,scott-fujita,0
52376,320927033,14036,jabaal-sheard,0
52377,320927033,15021,billy-winn,0
52378,320927033,10510,usama-young,0
52379,320927033,3587,sheldon-brown,0
52380,320927033,13304,t.j.-ward,0
52381,320927033,12687,kaluka-maiava,0
52382,320927033,9677,frostee-rucker,0
52383,320927033,14139,buster-skrine,0
52384,320927033,14954,john-hughes,0
52385,320927033,15235,tashaun-gipson,0
52386,320927033,14130,owen-marecic,0
52387,320927033,15014,tank-carder,0
52388,320927033,15359,johnson-bademosi,0
52389,320927033,2821,juqua-parker,0
52390,320927033,15264,l.j.-fort,0
52391,320927033,13644,emmanuel-stephens,0
52392,320927033,13851,albert-mcclellan,0
52393,320927033,12747,lardarius-webb,0
52394,320927033,13103,dannell-ellerbe,0
52395,320927033,9640,bernard-pollard,0
52396,320927033,9598,haloti-ngata,0
52397,320927033,964,ray-lewis,0
52398,320927033,14202,pernell-mcphee,0
52399,320927033,14970,courtney-upshaw,0
52400,320927033,12437,paul-kruger,0
52401,320927033,13963,jimmy-smith,0
52402,320927033,13267,terrence-cody,0
52403,320927033,3552,ed-reed,0
52404,320927033,10611,corey-graham,0
52405,320927033,13394,arthur-jones,0
52406,320927033,9789,sam-koch,0
52407,320927033,15503,deonte-thompson,0
52408,320927033,1440,phil-dawson,1
52409,320927033,15683,justin-tucker,1
52410,320927033,8624,reggie-hodges,0
52411,320930001,13994,cam-newton,1
52412,320930001,13275,armanti-edwards,1
52413,320930001,11237,matt-ryan,1
52414,320930001,9613,deangelo-williams,1
52415,320930001,11247,jonathan-stewart,1
52416,320930001,11658,mike-tolbert,1
52417,320930001,2622,steve-smith,1
52418,320930001,5679,michael-turner,1
52419,320930001,14193,jacquizz-rodgers,1
52420,320930001,10475,greg-olsen,1
52421,320930001,14150,kealoha-pilares,1
52422,320930001,12585,louis-murphy,1
52423,320930001,12576,brandon-lafell,1
52424,320930001,8442,roddy-white,1
52425,320930001,1231,tony-gonzalez,1
52426,320930001,13982,julio-jones,1
52427,320930001,11318,harry-douglas,1
52428,320930001,10687,jason-snelling,1
52429,320930001,9713,ray-edwards,0
52430,320930001,11440,haruki-nakamura,0
52431,320930001,10527,charles-johnson,0
52432,320930001,15124,josh-norman,0
52433,320930001,11301,charles-godfrey,0
52434,320930001,14938,luke-kuechly,0
52435,320930001,10469,jon-beason,0
52436,320930001,12703,captain-munnerlyn,0
52437,320930001,9674,james-anderson,0
52438,320930001,5576,dwan-edwards,0
52439,320930001,5553,chris-gamble,0
52440,320930001,8429,thomas-davis,0
52441,320930001,13937,jason-phillips,0
52442,320930001,15010,frank-alexander,0
52443,320930001,2624,ron-edwards,0
52444,320930001,13377,greg-hardy,0
52445,320930001,11588,jordan-senn,0
52446,320930001,10553,stephen-nicholas,0
52447,320930001,2144,john-abraham,0
52448,320930001,12530,william-moore,0
52449,320930001,5535,dunta-robinson,0
52450,320930001,11332,thomas-decoud,0
52451,320930001,13243,sean-weatherspoon,0
52452,320930001,14006,akeem-dent,0
52453,320930001,12448,vance-walker,0
